cake1,1,nas-lu,rhsy,0.917843,0,1
cake1,1,nas-lu,erhs2,0.832599,0,1
cake1,2,nas-lu,erhs4,0.866343,0,1
cake1,2,nas-lu,buts,12.591419,0,1
cake1,2,nas-lu,rhsz,0.898142,0,1
cake1,2,nas-lu,rhs,0.620096,0,1
cake1,2,nas-lu,ssor3,0.614255,0,1
cake1,2,nas-lu,setbv2,0.637354,0,1
cake1,2,nas-lu,l2norm,0.658027,0,1
cake1,2,nas-lu,setbv3,0.640293,0,1
cake1,2,nas-lu,pintgr_reduce,0.288895,0,1
cake1,2,nas-lu,error,0.404467,0,1
cake1,2,nas-lu,ssor2,0.600382,0,1
cake1,2,nas-lu,pintgr1,0.273335,0,1
cake1,2,nas-lu,setbv1,0.63847,0,1
cake1,2,nas-lu,erhs3,0.842234,0,1
cake1,2,nas-lu,pintgr3,0.271984,0,1
cake1,2,nas-lu,setiv,0.814115,0,1
cake1,2,nas-lu,rhsx,0.881605,0,1
cake1,2,nas-lu,blts,12.712746,0,1
cake1,2,nas-lu,erhs1,0.538555,0,1
cake1,2,nas-lu,pintgr2,0.268793,0,1
cake1,2,nas-lu,rhsy,0.905272,0,1
cake1,2,nas-lu,erhs2,0.835489,0,1
cake1,0,nas-sp,error_norm,0.391334,0,1
cake1,0,nas-sp,compute_rhs4,0.994233,0,1
cake1,0,nas-sp,ninvr,0.590178,0,1
cake1,0,nas-sp,initialize2,0.609696,0,1
cake1,0,nas-sp,add,0.594061,0,1
cake1,0,nas-sp,tzetar,0.615649,0,1
cake1,0,nas-sp,exact_rhs5,0.360575,0,1
cake1,0,nas-sp,compute_rhs3,0.988288,0,1
cake1,0,nas-sp,z_solve,1.233143,0,1
cake1,0,nas-sp,x_solve,1.170874,0,1
cake1,0,nas-sp,txinvr,0.625057,0,1
cake1,0,nas-sp,initialize4,0.375537,0,1
cake1,0,nas-sp,rhs_norm,0.339223,0,1
cake1,0,nas-sp,exact_rhs3,0.626921,0,1
cake1,0,nas-sp,compute_rhs5,1.003018,0,1
cake1,0,nas-sp,exact_rhs2,0.631932,0,1
cake1,0,nas-sp,initialize3,0.375039,0,1
cake1,0,nas-sp,compute_rhs2,0.600407,0,1
cake1,0,nas-sp,compute_rhs6,0.58423,0,1
cake1,0,nas-sp,y_solve,1.164388,0,1
cake1,0,nas-sp,exact_rhs1,0.366829,0,1
cake1,0,nas-sp,pinvr,0.58519,0,1
cake1,0,nas-sp,exact_rhs4,0.626312,0,1
cake1,0,nas-sp,compute_rhs1,0.615393,0,1
cake1,0,nas-sp,initialize5,0.376913,0,1
cake1,0,nas-sp,initialize1,0.319832,0,1
cake1,1,nas-sp,error_norm,0.392314,0,1
cake1,1,nas-sp,compute_rhs4,0.991129,0,1
